nr,fusedX,fusedY,fusedZ,gyroX,gyroY,gyroZ,accX,accY,accZ,q,w,e,r,t,z,u,i,o,p,a,s,d,f,g,h,j,k,l,y
17,0.08177674,-0.0015406098,0.0061601847,0.08177674,-0.0015406098,0.0061601843,0.27053416,-0.004700636,0.01796424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,0.08563521,-0.0016008494,0.006450809,0.08563521,-0.0016008494,0.006450809,0.27464965,-0.005319194,0.021293871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,0.08939566,-0.00165799,0.0067276126,0.08939566,-0.00165799,0.0067276126,0.27365798,-0.004457885,0.02029101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,0.0930783,-0.0016840912,0.0069799926,0.0930783,-0.0016840912,0.0069799926,0.27347764,-0.0037296712,0.019949041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,0.09671263,-0.00172512,0.007259601,0.09671263,-0.00172512,0.007259601,0.27479473,-0.0037355332,0.020960422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,0.10014965,-0.0017572847,0.0076932325,0.10014965,-0.0017572847,0.007693232,0.27175218,-0.0044591017,0.018830251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,0.10364446,-0.001796667,0.0079599945,0.10364446,-0.001796667,0.0079599945,0.27489054,-0.0037263979,0.02103136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,0.10705257,-0.0018035176,0.008199628,0.10696582,-0.0017115071,0.0082474975,0.27299967,-0.0033665576,0.019481432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,0.11030222,-0.0018030724,0.008500579,0.11030222,-0.0018030724,0.008500579,0.2734897,-0.003731496,0.019958803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,0.11357923,-0.0018417132,0.00873993,0.113579236,-0.0018417132,0.00873993,0.27544877,-0.003609043,0.021426605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,0.11676175,-0.0018809194,0.009086591,0.11676175,-0.0018809194,0.009086592,0.27555802,-0.005310022,0.02198974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,0.119754426,-0.0019203695,0.00928931,0.119754426,-0.0019203695,0.009289311,0.26433814,-0.0025115663,0.017290888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,0.12257388,-0.0019617197,0.009504028,0.12257389,-0.0019617197,0.009504028,0.26845428,-0.004956614,0.020863524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,0.12547673,-0.002048836,0.009733824,0.12547672,-0.002048836,0.009733824,0.26535645,-0.0048439503,0.018779222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,0.12825076,-0.0020895768,0.009937843,0.12825076,-0.0020895768,0.009937843,0.26840273,-0.005085232,0.021093205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,0.13108177,-0.0021420897,0.010180335,0.13108177,-0.0021420897,0.010180334,0.2713253,-0.0036137872,0.02292516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,0.1337955,-0.0021738966,0.010366213,0.133927,-0.0021423702,0.0102704335,0.26718038,-0.00582052,0.020358138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,0.136543,-0.0021815666,0.010425365,0.136543,-0.0021815666,0.010425365,0.26472726,-0.004102189,0.018017033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,0.13911387,-0.0022201193,0.010582722,0.13911387,-0.0022201193,0.010582722,0.26487467,-0.0045919768,0.018261902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,0.14179878,-0.002275513,0.010857833,0.1417988,-0.002275513,0.010857833,0.265901,-0.0043427604,0.0189779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,0.14430533,-0.002336311,0.011044251,0.14430533,-0.002336311,0.01104425,0.2671259,-0.005315417,0.020178758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,0.14676355,-0.0023983212,0.011254979,0.14676355,-0.0023983212,0.011254979,0.27063042,-0.0044609304,0.022627555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,0.14908835,-0.0024253286,0.011362055,0.14908835,-0.0024253286,0.011362055,0.26300412,-0.0037486975,0.016608799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,0.15130919,-0.002509179,0.011366345,0.15130919,-0.002509179,0.011366345,0.26451868,-0.0029912794,0.018818758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41,0.15361317,-0.0025335331,0.011549924,0.15361317,-0.0025335331,0.011549924,0.26456806,-0.005554437,0.019548792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42,0.15578163,-0.0025868337,0.011669085,0.15577093,-0.0026282812,0.011572994,0.26439202,-0.0026320827,0.018624635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,0.15801986,-0.0026599541,0.011781382,0.15801986,-0.0026599541,0.011781382,0.2627031,-0.00529944,0.018046657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,0.16014346,-0.0026862025,0.011922544,0.16014346,-0.0026862025,0.011922544,0.26420027,-0.003972379,0.018839458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45,0.16231804,-0.002767975,0.012163097,0.16231804,-0.002767975,0.012163097,0.27280912,-0.0027558003,0.02512642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46,0.16438,-0.0028319298,0.012326091,0.16438,-0.0028319298,0.012326091,0.2677962,-0.0043499707,0.021705745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47,0.1665136,-0.0026600368,0.012426056,0.1665136,-0.0026600368,0.012426056,0.2589836,-0.0049687177,0.015106214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48,0.16857824,-0.0026862281,0.012639578,0.16857824,-0.0026862281,0.012639579,0.2668819,-0.004356979,0.021004155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49,0.17058752,-0.002864574,0.012664778,0.17058752,-0.002864574,0.012664777,0.2655093,-0.004340024,0.019944165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50,0.17246094,-0.0029237238,0.012799136,0.17246096,-0.0029237238,0.012799136,0.26631197,-0.0049639535,0.020730756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51,0.17427666,-0.0029808076,0.013056842,0.17427666,-0.0029808076,0.013056842,0.26670817,-0.005932032,0.02129908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52,0.17608115,-0.0029835273,0.013172494,0.17608115,-0.0029835273,0.013172495,0.26427582,-0.0033641343,0.01873328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53,0.17787121,-0.0030450937,0.013318407,0.17787121,-0.0030450937,0.013318407,0.2655841,-0.0060618594,0.02046811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54,0.1796516,-0.0031243553,0.013454024,0.1796516,-0.0031243553,0.013454024,0.2670836,-0.0050901943,0.02135916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55,0.18134387,-0.0031487765,0.013564732,0.18134387,-0.0031487765,0.013564731,0.26677564,-0.005683248,0.02128346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
56,0.18298796,-0.0032135074,0.013640639,0.18298796,-0.0032135074,0.013640639,0.26352623,-0.0059308726,0.018848673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
57,0.18466593,-0.0032508918,0.013791933,0.18466593,-0.0032508918,0.013791933,0.2668864,-0.005082728,0.021205323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
58,0.18625757,-0.003262014,0.013933216,0.18625756,-0.003262014,0.013933216,0.2677358,-0.003614348,0.021458102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
59,0.18780497,-0.003298098,0.01402844,0.18780497,-0.003298098,0.01402844,0.26362777,-0.0050662267,0.018694403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60,0.18937372,-0.0031977405,0.014131978,0.18937372,-0.0031977405,0.014131978,0.26567698,-0.0031243807,0.019743146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
61,0.19086546,-0.0032593396,0.014234867,0.19086544,-0.0032593396,0.014234867,0.26557264,-0.0023848647,0.019462373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
62,0.19236165,-0.0032908157,0.014354288,0.19236165,-0.0032908157,0.014354288,0.26567593,-0.0048331446,0.020205913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
63,0.19386175,-0.0032729593,0.014541272,0.19386175,-0.0032729593,0.014541272,0.26510304,-0.0037310754,0.019467136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64,0.1952971,-0.003313808,0.0146564655,0.1952971,-0.003313808,0.0146564655,0.26562953,-0.0053154035,0.020300929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65,0.19668953,-0.0035109888,0.01473267,0.19668952,-0.0035109888,0.014732671,0.26538748,-0.0048390892,0.019985698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
66,0.19802985,-0.0035273707,0.014809147,0.19802983,-0.0035273707,0.014809147,0.2658804,-0.0050722477,0.020428088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
67,0.19934756,-0.0037045144,0.014890553,0.19934756,-0.0037045144,0.014890553,0.2672728,-0.0062040687,0.020533487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
68,0.20070504,-0.0037757957,0.015008432,0.20070504,-0.0037757957,0.015008433,0.2672221,-0.0031178575,0.020191094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
69,0.20217775,-0.0038034902,0.015066692,0.20217775,-0.0038034902,0.015066692,0.26724106,-0.0026394702,0.019536437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
70,0.20347743,-0.0038456295,0.015172725,0.20347743,-0.0038456295,0.015172725,0.2671618,-0.0059104552,0.020368343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
71,0.20481844,-0.0038633214,0.015321756,0.2047489,-0.003918011,0.015359462,0.26943222,-0.003981407,0.021577954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
72,0.20597222,-0.0039265594,0.015432063,0.20597222,-0.0039265594,0.015432063,0.26591524,-0.004345418,0.018989515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73,0.2072958,-0.0039276523,0.01559662,0.20729582,-0.0039276523,0.01559662,0.27190566,-0.004952692,0.023741715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,0.2083873,-0.0039243964,0.01555369,0.20838729,-0.0039243964,0.01555369,0.2664392,-0.0034971347,0.019158797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,0.20955575,-0.003945019,0.015639393,0.20955575,-0.003945019,0.015639393,0.26680976,-0.004955538,0.019838909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,0.21081226,-0.003994983,0.015854338,0.21081224,-0.003994983,0.015854338,0.26885325,-0.004095416,0.02116644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,0.21186638,-0.004031629,0.015888441,0.21186638,-0.004031629,0.015888441,0.2635189,-0.005827257,0.017559545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78,0.21301271,-0.0041682594,0.01610848,0.21301271,-0.0041682594,0.01610848,0.26838604,-0.0055664717,0.021304289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
79,0.21414565,-0.004152206,0.016219893,0.21414565,-0.004152206,0.016219893,0.2696601,-0.0033655816,0.021679183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80,0.21516985,-0.004163403,0.016270343,0.21516985,-0.004163403,0.016270343,0.26535508,-0.0047120764,0.01874245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
81,0.21601099,-0.0040561166,0.016310895,0.21601099,-0.0040561166,0.016310895,0.2671067,-0.0038392902,0.019761538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
82,0.21707378,-0.004015382,0.01640113,0.21707378,-0.004015382,0.01640113,0.26915076,-0.0020193905,0.020822672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
83,0.21806058,-0.0042307754,0.016445048,0.21806058,-0.0042307754,0.016445048,0.2620545,-0.006043798,0.016499298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
84,0.21904303,-0.0041693887,0.016497917,0.21904303,-0.0041693887,0.016497917,0.2651562,-0.0056613875,0.018766062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
85,0.22008044,-0.0041887895,0.016405845,0.22008044,-0.0041887895,0.016405845,0.26672685,-0.006905557,0.020305889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
86,0.22102733,-0.004226384,0.016489994,0.22102733,-0.004226384,0.016489994,0.2674252,-0.0060685314,0.020613264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
87,0.22204332,-0.004199069,0.016551219,0.22204332,-0.004199069,0.016551219,0.2682522,-0.005218648,0.02101447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88,0.22297981,-0.0042193574,0.016649883,0.22297981,-0.0042193574,0.016649883,0.26886767,-0.0052134735,0.021484425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
89,0.22387882,-0.00420746,0.016845576,0.22387882,-0.00420746,0.016845576,0.26644063,-0.0052085603,0.019625455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90,0.22469547,-0.004251916,0.01688134,0.22469547,-0.004251916,0.01688134,0.2647117,-0.0064302534,0.01863376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
91,0.22553745,-0.004271189,0.016941661,0.22553745,-0.004271189,0.016941661,0.26679367,-0.005215564,0.019897338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
92,0.22635719,-0.0043262905,0.017038487,0.22635719,-0.0043262905,0.017038487,0.26639482,-0.0058241594,0.019757671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93,0.2272016,-0.0043435125,0.017122813,0.2272016,-0.0043435125,0.017122813,0.26857734,-0.005187403,0.021254888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
94,0.22808908,-0.0041259495,0.017279256,0.22808908,-0.0041259495,0.017279256,0.27162528,-0.002770542,0.022920607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
95,0.22882698,-0.0040936675,0.017289333,0.22882697,-0.0040936675,0.017289333,0.26353067,-0.0055621183,0.017497297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96,0.22973049,-0.004314444,0.01735469,0.22973049,-0.004314444,0.01735469,0.27018863,-0.0034836745,0.022019302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
97,0.23039731,-0.0043296684,0.017347928,0.23039731,-0.0043296684,0.017347928,0.26307207,-0.005075674,0.017016705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98,0.23113629,-0.0043056766,0.017553402,0.23113629,-0.0043056766,0.017553402,0.27086604,-0.0041093463,0.022710819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
99,0.23182341,-0.0043185186,0.017578939,0.23182341,-0.0043185186,0.017578939,0.2654929,-0.004947763,0.018830253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100,0.23250094,-0.0043240767,0.017605212,0.23250094,-0.0043240767,0.017605212,0.26569912,-0.0045964257,0.018892566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
101,0.23330054,-0.004250715,0.017661767,0.23330054,-0.004250715,0.017661767,0.26555642,-0.0053220456,0.018980222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102,0.23397543,-0.0042479835,0.017704315,0.23397543,-0.0042479835,0.017704315,0.26704478,-0.0041141445,0.019789211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103,0.23455104,-0.0042377566,0.017695654,0.23455106,-0.0042377566,0.017695652,0.26690438,-0.0053369584,0.02001512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
104,0.23526613,-0.0042743813,0.017798185,0.23526613,-0.0042743813,0.017798185,0.27030528,-0.0060689845,0.022822257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
105,0.23594508,-0.004325212,0.01790027,0.23594508,-0.004325212,0.01790027,0.26916927,-0.0043537277,0.021479154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
106,0.23651516,-0.004342844,0.017902782,0.23651516,-0.004342844,0.017902782,0.26444933,-0.0052068024,0.018025862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
107,0.2370419,-0.0043519773,0.017815027,0.2370419,-0.0043519773,0.017815027,0.2665867,-0.0054449774,0.019716574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
108,0.23763391,-0.0043429704,0.017845508,0.23763391,-0.0043429704,0.017845508,0.26664266,-0.0039016292,0.019339139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
109,0.23813581,-0.004387491,0.01783027,0.23813581,-0.004387491,0.01783027,0.262729,-0.0065690065,0.017083565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
110,0.23870596,-0.004551833,0.017713964,0.23870596,-0.004551833,0.017713964,0.2701913,-0.0027432484,0.021719147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111,0.23931241,-0.0045279036,0.017779747,0.23931241,-0.0045279036,0.017779747,0.269028,-0.0033553615,0.021003135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
112,0.23996261,-0.0045309965,0.017865175,0.23996261,-0.0045309965,0.017865175,0.26855108,-0.0054528182,0.021215716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
113,0.2404945,-0.004551791,0.017902445,0.2404945,-0.004551791,0.017902445,0.26655763,-0.005570742,0.019728644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
114,0.24104047,-0.004657455,0.017844675,0.24104047,-0.004657455,0.017844675,0.26796162,-0.0070405547,0.021200132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
115,0.2415908,-0.0046121483,0.017895393,0.2415908,-0.0046121483,0.017895393,0.26855725,-0.0023921367,0.020380616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
116,0.2420483,-0.0046675447,0.017983928,0.2420483,-0.0046675447,0.017983928,0.2646345,-0.0045875036,0.017999401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
117,0.24260794,-0.0046537924,0.018062998,0.24260794,-0.0046537924,0.018062998,0.27002928,-0.0039799125,0.021937318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118,0.2431074,-0.0046329526,0.018101208,0.2431074,-0.0046329526,0.018101208,0.26758134,-0.0036118035,0.019973466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
119,0.24373038,-0.0047335178,0.018017579,0.24373038,-0.0047335178,0.018017579,0.26622897,-0.004715495,0.019246059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
120,0.24428128,-0.004747778,0.018125128,0.24428128,-0.004747778,0.018125128,0.2712754,-0.005446546,0.023394972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121,0.24467425,-0.0047147437,0.018117813,0.24467425,-0.0047147437,0.018117813,0.2665366,-0.0049652806,0.01963267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
122,0.24510743,-0.0047294283,0.01814763,0.24510743,-0.0047294283,0.01814763,0.26633322,-0.0054489905,0.019608634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
123,0.24550873,-0.004630237,0.018107923,0.24550873,-0.004630237,0.018107923,0.2643401,-0.0052048885,0.018019238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
124,0.2459366,-0.0046561304,0.018149244,0.2459366,-0.0046561304,0.018149244,0.2669026,-0.005924922,0.020173827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
125,0.24643953,-0.0046026353,0.01820904,0.24643953,-0.0046026353,0.01820904,0.26668423,-0.00397768,0.019476665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
126,0.2468195,-0.0045902645,0.018215403,0.2468195,-0.0045902645,0.018215403,0.26543793,-0.003984092,0.018527184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
127,0.24725068,-0.0046045263,0.018283445,0.24725068,-0.0046045263,0.018283445,0.26741877,-0.0037337795,0.019971019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
128,0.24757408,-0.00463827,0.01826995,0.24757408,-0.00463827,0.01826995,0.26342013,-0.005326569,0.019363778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
129,0.24796136,-0.0045933425,0.018287586,0.24796136,-0.0045933425,0.018287586,0.2669381,-0.002391901,0.01915175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
130,0.24830507,-0.004630974,0.018400023,0.24830507,-0.004630974,0.018400023,0.26921988,-0.0047037513,0.021519957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
131,0.24863379,-0.0046228347,0.018416801,0.24863379,-0.0046228347,0.018416801,0.26474193,-0.004224028,0.019238992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
