fusedX,fusedY,fusedZ,gyroX,gyroY,gyroZ,accX,accY,accZ,q,w,e,r,t,z,u,i,o,p,a,s,d,f,g,h,j,k,l,y
0.14494175,-0.06285335,0.013426529,0.14494175,-0.06285335,0.013426529,0.093725696,-0.4430704,-0.11687494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.18372896,-0.1300869,-0.018036703,0.18372896,-0.1300869,-0.018036703,0.1370384,-0.43599537,-0.0838355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.18392412,-0.13640699,-0.018387796,0.18392412,-0.13640699,-0.018387796,0.19348684,-0.44609186,-0.035591375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.20692259,-0.12265464,-0.0314762,0.20692259,-0.12265464,-0.0314762,0.17042315,-0.35874277,-0.07436663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.20620078,-0.12732583,-0.03243332,0.20620078,-0.12732583,-0.03243332,0.17083234,-0.35621443,-0.0793322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.20646246,-0.13111793,-0.03274614,0.20646246,-0.13111793,-0.03274614,0.21928446,-0.31693035,-0.048074245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.21380208,-0.105373874,-0.057122838,0.21380208,-0.105373874,-0.057122838,0.24508837,-0.39212164,-0.01791838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.21404178,-0.11287576,-0.0564712,0.21404178,-0.11287576,-0.0564712,0.22578818,-0.48046872,-0.024541093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.20367567,-0.015575109,0.0045682616,0.20367567,-0.015575109,0.0045682616,0.30210507,-0.26933503,0.0034366043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.20524962,-0.020221464,0.0044218227,0.20524962,-0.020221464,0.0044218227,0.28237283,-0.2478931,-0.0027536945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.14440714,0.15763298,0.22866423,0.14440714,0.15763298,0.22866423,0.35691828,-0.14754488,0.102821425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.14741483,0.15223828,0.22587195,0.14741483,0.15223828,0.22587195,0.29479247,-0.112102434,0.089049585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.14620852,0.14368898,0.12456754,0.14620852,0.14368898,0.12456754,0.21141411,-0.20623358,0.038777053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.14817868,0.13784496,0.12256472,0.14817868,0.13784496,0.12256472,0.24471782,-0.14851145,0.02442674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.1519163,0.1309806,0.121563144,0.1519163,0.1309806,0.121563144,0.33505937,-0.2053737,0.07248618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.15820614,-0.0074845413,-0.04287968,0.15820614,-0.0074845413,-0.04287968,0.19113287,-0.31693268,-0.0810168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.15774414,-0.013278691,-0.04500484,0.15774414,-0.013278691,-0.04500484,0.13510618,-0.2971923,-0.14913784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.17730547,0.010534678,-0.058401816,0.17730547,0.010534678,-0.058401816,0.23467983,-0.24494608,-0.07286886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.17883939,0.0054818336,-0.058052216,0.17883939,0.0054818336,-0.058052216,0.25400203,-0.24210778,-0.040921777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.17465314,0.003631955,-0.011033011,0.17465314,0.003631955,-0.011033011,0.17597729,-0.30316857,-0.08401367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.17307287,-0.0034717978,-0.014070838,0.17307287,-0.0034717978,-0.014070838,0.09563937,-0.35155603,-0.16292445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.18085149,-0.09792877,-0.058345687,0.18085149,-0.09792877,-0.058345687,0.055300556,-0.4317425,-0.20507298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.17786421,-0.106299,-0.061740384,0.17786421,-0.106299,-0.061740384,0.03148781,-0.5164404,-0.22808068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.19751604,-0.18101873,-0.053298544,0.19751604,-0.18101873,-0.053298544,0.04208767,-0.49183598,-0.22422151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.19484912,-0.18733451,-0.056227483,0.19484912,-0.18733451,-0.056227483,0.064169705,-0.49680835,-0.19974566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.19471657,-0.19226618,-0.05687175,0.19471657,-0.19226618,-0.05687175,0.18822245,-0.43391874,-0.08844098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.22756663,-0.20807052,-0.0018007418,0.22756663,-0.20807052,-0.0018007418,0.18795905,-0.42715076,-0.0838155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.22716643,-0.2137261,-0.0022762166,0.22716643,-0.2137261,-0.0022762166,0.20755541,-0.4908503,-0.025574513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.2527997,-0.23051731,0.045892414,0.2527997,-0.23051731,0.045892414,0.2854618,-0.44387004,0.06152111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.252847,-0.23421425,0.045655325,0.252847,-0.23421425,0.045655325,0.2551641,-0.41536415,0.03403805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.26171687,-0.26862845,0.026986066,0.26171687,-0.26862845,0.026986066,0.25130305,-0.49724418,0.04259622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.260506,-0.27484712,0.02643819,0.260506,-0.27484712,0.02643819,0.20117272,-0.57956195,-4.0793768E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.2686431,-0.20868921,0.027892018,0.2686431,-0.20868921,0.027892018,0.22698054,-0.25072694,-0.02403383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.27025202,-0.21328373,0.029968293,0.27025202,-0.21328373,0.029968293,0.34908995,-0.43841556,0.13170587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.27087975,-0.2192158,0.031277418,0.27087975,-0.2192158,0.031277418,0.301637,-0.5098873,0.09542477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.25907347,-0.22691143,0.011267627,0.25907347,-0.22691143,0.011267627,0.11869345,-0.44969362,-0.09242936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.25705367,-0.23264158,0.010083453,0.25705367,-0.23264158,0.010083453,0.15808423,-0.51341957,-0.047941178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.2311638,-0.24185386,-0.038239185,0.2311638,-0.24185386,-0.038239185,-0.026553735,-0.49365696,-0.23768494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.22510237,-0.24719407,-0.043663763,0.22510237,-0.24719407,-0.043663763,-0.07190787,-0.50886387,-0.30946812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.22089452,-0.26103956,-0.16143686,0.22089452,-0.26103956,-0.16143686,-0.0030491566,-0.45082688,-0.27283806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.2096697,-0.26699653,-0.17126831,0.2096697,-0.26699653,-0.17126831,-0.3403466,-0.5588893,-0.6530107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.24995124,-0.2744142,-0.10862343,0.24995124,-0.2744142,-0.10862343,-0.18313102,-0.7113011,-0.49672616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.24746689,-0.27966383,-0.109694704,0.24746689,-0.27966383,-0.109694704,0.12573358,-0.5368957,-0.16218793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.25136492,-0.2822453,-0.10435588,0.25136492,-0.2822453,-0.10435588,0.44236767,-0.4087379,0.15724646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.27940077,-0.2913777,-0.050843358,0.27940077,-0.2913777,-0.050843358,0.18215601,-0.50528663,-0.08075906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.27388182,-0.29487047,-0.05513315,0.27388182,-0.29487047,-0.05513315,0.0034536598,-0.46601647,-0.2653329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.26475438,-0.30152512,-0.12552129,0.26475438,-0.30152512,-0.12552129,0.005676737,-0.54040635,-0.27285978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.26697186,-0.3066335,-0.12082146,0.26697186,-0.3066335,-0.12082146,0.37562767,-0.55694526,0.10947034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.22522599,-0.2983429,-0.238922,0.22522599,-0.2983429,-0.238922,0.61171764,-0.44137463,0.3358629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.22350922,-0.30542699,-0.2375003,0.22350922,-0.30542699,-0.2375003,0.13938768,-0.65254605,-0.16783647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0846327,-0.17964138,-0.28039208,0.0846327,-0.17964138,-0.28039208,-0.23533656,-0.29687327,-0.5321803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.08112641,-0.17752066,-0.2836362,0.08112641,-0.17752066,-0.2836362,-0.09068204,-0.07360518,-0.44260016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.08110121,-0.17547044,-0.28510922,0.08110121,-0.17547044,-0.28510922,0.079866715,-0.07500925,-0.35728666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.10253531,0.012318148,-0.39611703,0.10253531,0.012318148,-0.39611703,0.15208822,-0.011791326,-0.33476844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.101355836,0.012247187,-0.39706916,0.101355836,0.012247187,-0.39706916,0.04356186,0.008770071,-0.44372422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.074266285,-0.014543715,-0.61216724,0.074266285,-0.014543715,-0.61216724,-0.67222255,-0.5507659,-1.2973611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.06772492,-0.011894418,-0.6120817,0.06772492,-0.011894418,-0.6120817,-0.2528023,0.11792125,-0.60789055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.07748447,0.03517365,-0.13818716,0.07748447,0.03517365,-0.13818716,0.14123532,0.08672877,-0.28567427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.08380384,0.03421771,-0.13665935,0.08380384,0.03421771,-0.13665935,0.39345297,-0.012623372,-0.061796974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.11091742,0.08967477,-0.19413441,0.11091742,0.08967477,-0.19413441,0.30538854,-0.02393784,-0.11505981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.11217239,0.0862389,-0.19414832,0.11217239,0.0862389,-0.19414832,0.17366539,-0.08211896,-0.1948295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.114669904,0.091076754,-0.12609261,0.114669904,0.091076754,-0.12609261,0.064075395,-0.17130609,-0.26504004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.11496778,0.087592624,-0.12760895,0.11496778,0.087592624,-0.12760895,0.1295634,-0.083129846,-0.20190984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.11446031,0.08569472,-0.12948963,0.11446031,0.08569472,-0.12948963,0.08959496,-0.0073027485,-0.22164279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.120369405,0.0941343,-0.07379495,0.120369405,0.0941343,-0.07379495,0.24865462,-0.0659863,-0.09435771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.12154506,0.09211528,-0.075297624,0.12154506,0.09211528,-0.075297624,0.1791522,-0.0068163616,-0.14892873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.119027816,0.09276824,-0.06531176,0.119027816,0.09276824,-0.06531176,0.17242803,-0.01945971,-0.14997743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.120330766,0.09016969,-0.0667588,0.120330766,0.09016969,-0.0667588,0.18417549,-0.037159037,-0.13766389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.12093073,0.093559936,-0.03375656,0.12093073,0.093559936,-0.03375656,0.23488764,-0.01998761,-0.09945575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.122596726,0.09132617,-0.03541346,0.122596726,0.09132617,-0.03541346,0.20423047,-0.018128518,-0.11660144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.12330224,0.09514448,-0.0021781612,0.12330224,0.09514448,-0.0021781612,0.17672873,-0.03882425,-0.12745018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.12437251,0.09304327,-0.004592253,0.12437251,0.09304327,-0.004592253,0.17681628,-0.009916461,-0.12288284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.13235934,0.0922014,-7.795666E-4,0.13235934,0.0922014,-7.795666E-4,0.52371454,0.050949838,0.18604223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.12938096,0.07673467,-0.054372218,0.12938096,0.07673467,-0.054372218,0.11272902,-0.059371933,-0.10683047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.13162224,0.075055644,-0.053560585,0.13162224,0.075055644,-0.053560585,0.2414451,-0.00721646,-0.013790391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.13444284,0.074709944,-0.050299704,0.13444284,0.074709944,-0.050299704,0.2763074,-0.003992092,0.003577555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.1374429,0.073297225,-0.0490526,0.1374429,0.073297225,-0.0490526,0.28444654,0.0040741153,0.012055484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.13986386,0.072210275,-0.047250003,0.13986386,0.072210275,-0.047250003,0.2681124,0.0025153032,0.0048005767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.14253148,0.070835836,-0.046111315,0.14253148,0.070835836,-0.046111315,0.27324513,0.0034881942,0.00968452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.14494257,0.06955575,-0.04511846,0.14494257,0.06955575,-0.04511846,0.27323118,9.189894E-4,0.005774351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.14747207,0.06817789,-0.044035178,0.14747207,0.06817789,-0.044035178,0.2714178,6.622245E-4,0.00904551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.14986911,0.06692869,-0.043063167,0.14986911,0.06692869,-0.043063167,0.26732394,0.005718029,0.004565266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.15197153,0.06581867,-0.04182919,0.15197153,0.06581867,-0.04182919,0.25783658,-0.0011509479,0.0038920324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.15424716,0.06457873,-0.040822465,0.15424716,0.06457873,-0.040822465,0.26575392,0.0038212675,0.008507013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.15611666,0.063553944,-0.03980495,0.15611666,0.063553944,-0.03980495,0.26126024,0.003839053,0.00513402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.15834315,0.06237897,-0.038818773,0.15834315,0.06237897,-0.038818773,0.26744127,0.004805099,0.009503972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.16037028,0.061373025,-0.037840717,0.16037028,0.061373025,-0.037840717,0.26621896,0.0030012145,0.009080358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.16244231,0.06018105,-0.03692941,0.16244231,0.06018105,-0.03692941,0.2639718,0.0017742966,0.0077243936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.1642566,0.059341867,-0.03602945,0.1642566,0.059341867,-0.03602945,0.26294062,0.002023248,0.006882172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.16626748,0.058217246,-0.03514997,0.16626748,0.058217246,-0.03514997,0.26480126,0.0031107864,0.007944813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.1682526,0.057076015,-0.034266617,0.1682526,0.057076015,-0.034266617,0.26552352,0.0011556703,0.009017396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.16984864,0.056203783,-0.033361167,0.16984864,0.056203783,-0.033361167,0.26150584,6.734291E-4,0.0061374274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.17175476,0.055107757,-0.032520473,0.17175476,0.055107757,-0.032520473,0.26515448,0.0014023853,0.008673563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.17348517,0.054161437,-0.031544656,0.17348517,0.054161437,-0.031544656,0.2649642,0.0022538172,0.008299639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.17535351,0.053145573,-0.030724833,0.17535351,0.053145573,-0.030724833,0.26690334,0.003368284,0.0094466815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.17709962,0.05209068,-0.029723585,0.17709962,0.05209068,-0.029723585,0.26394483,0.0029899029,0.007337554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.17884554,0.051115938,-0.028977593,0.17884554,0.051115938,-0.028977593,0.26439607,0.00335355,0.0075760745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.18065625,0.050232466,-0.028178325,0.18065625,0.050232466,-0.028178325,0.2669547,0.0026320938,0.009686891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.18231468,0.049265757,-0.027467595,0.18231468,0.049265757,-0.027467595,0.26357692,0.0018968991,0.0073582074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.18388392,0.04826405,-0.026833523,0.18388392,0.04826405,-0.026833523,0.2620546,0.0017734468,0.006252976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.18551844,0.047351386,-0.026098317,0.18551844,0.047351386,-0.026098317,0.26561075,0.002630799,0.009926864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.18703386,0.046405584,-0.025429098,0.18703386,0.046405584,-0.025429098,0.26128876,6.122783E-5,0.007362713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.18854776,0.045470778,-0.02464452,0.18854776,0.045470778,-0.02464452,0.2640012,0.0022609693,0.008814854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.1900119,0.04457973,-0.024001949,0.1900119,0.04457973,-0.024001949,0.26175448,9.1830385E-4,0.007484249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.19141203,0.043831423,-0.023362227,0.19141203,0.043831423,-0.023362227,0.26111713,0.0027579637,0.006511921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.19286625,0.043007303,-0.022718836,0.19286625,0.043007303,-0.022718836,0.26412234,0.0026253653,0.008807319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.19436382,0.0420987,-0.02199247,0.19436382,0.0420987,-0.02199247,0.26283392,9.178481E-4,0.008337219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.19568576,0.041250613,-0.021415278,0.19568576,0.041250613,-0.021415278,0.2604603,-3.05878E-4,0.0068670157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.19704081,0.04047967,-0.02081742,0.19704081,0.04047967,-0.02081742,0.26545796,0.0023860745,0.009926865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.19834612,0.03971521,-0.020249514,0.19834612,0.03971521,-0.020249514,0.26230648,0.0022565792,0.007577923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.19963653,0.03899556,-0.019692466,0.19963653,0.03899556,-0.019692466,0.2628663,0.003732588,0.0076029617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.20098233,0.038109656,-0.01911102,0.20098233,0.038109656,-0.01911102,0.26207474,0.0015288197,0.007598313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.20221192,0.037373126,-0.018569652,0.20221192,0.037373126,-0.018569652,0.26246202,0.0012829499,0.0079574315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.2034637,0.03673368,-0.017920822,0.2034637,0.03673368,-0.017920822,0.26325265,0.0016515175,0.008456491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.20466338,0.036024705,-0.01738834,0.20466338,0.036024705,-0.01738834,0.26344785,0.0012848258,0.00870328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.20583075,0.035204526,-0.016997721,0.20583075,0.035204526,-0.016997721,0.26167008,0.0017723514,0.007226986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.20698728,0.034555532,-0.016488492,0.20698728,0.034555532,-0.016488492,0.26365635,0.0027548838,0.008463738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.20795268,0.034041047,-0.016015679,0.20795268,0.034041047,-0.016015679,0.2643711,0.0034801294,0.008807319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.20903334,0.033412844,-0.0155506665,0.20903334,0.033412844,-0.0155506665,0.26198563,0.0026308598,0.0072349445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.21014227,0.032775123,-0.015051251,0.21014227,0.032775123,-0.015051251,0.26448065,0.0015267419,0.009420143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
